"GPAX";"Gender";"Department";"AttendScore";"ID";"IsFail"
2.95;"M";"Multimedia";9.0;"101";"0"
3.6;"F";"Multimedia";7.0;"102";"1"
3.38;"M";"Multimedia";9.5;"103";
3.05;"M";"Multimedia";6.5;"104";"0"
;"F";"Multimedia";9.5;"105";"1"
3.54;"F";"Multimedia";9.5;"106";"0"
2.09;"F";"Computer";9.5;"107";"0"
3.07;"M";"Computer";;"108";"0"
2.87;"M";"Computer";9.0;"109";"0"
2.92;"M";"Computer";7.5;"110";"0"
;"M";"Multimedia";10.5;"111";"0"
3.14;"F";"Computer";11.0;"112";"1"
2.37;"M";"Multimedia";10.5;"113";"1"
3.36;"F";"Computer";;"114";"1"
3.54;"M";"Computer";9.5;"115";"0"
2.69;"F";"Computer";9.5;"116";"1"
3.96;"F";"Multimedia";10.5;"117";"0"
2.87;"F";"Computer";10.5;"118";"1"
2.06;"M";"Computer";11.5;"119";"1"
3.43;"F";"Multimedia";7.0;"121";"0"
3.56;"M";"Multimedia";12.0;"122";"0"
2.73;"M";"Multimedia";12.0;"123";"0"
2.6;"F";"Multimedia";;"124";"0"
2.78;"F";"Computer";7.0;"125";"1"
3.45;"F";"Computer";;"126";"0"
2.9;"M";"Computer";10.5;"127";"1"
2.54;"F";"Computer";11.0;"128";"0"
2.88;"F";"Multimedia";10.5;"131";"1"
3.01;"M";"Multimedia";8.5;"132";"0"
;"F";"Multimedia";11.0;"133";"0"
2.01;"F";"Computer";8.0;"134";"1"
2.85;"F";"Multimedia";;"135";"0"
3.01;"M";"Multimedia";10.5;"136";
2.15;"M";"Multimedia";8.5;"137";"1"
2.0;"M";"Multimedia";7.0;"138";
3.98;"F";"Multimedia";12.0;"139";"0"
2.44;"M";"Multimedia";9.5;"140";"1"
3.27;"M";"Computer";9.5;"141";"0"
3.95;"M";"Multimedia";11.5;"142";"0"
2.03;"M";"Computer";11.0;"143";"1"
